ID,NAME,LOCATION,HP,AC,EXP
1,토끼,왕초보사냥터,12,100,5
2,다람쥐,왕초보사냥터,8,100,10
3,박쥐,쥐굴,700,90,150
4,보라박쥐,쥐굴,1800,85,800
5,시궁쥐,쥐굴,0,95,150
6,시궁창쥐,쥐굴,0,95,180
7,병든쥐,쥐굴,0,95,250
8,빨간박쥐,쥐굴,0,85,600
9,흡혈쥐,쥐굴,0,85,1500
10,서생원,쥐굴,0,85,2000
11,자생원,쥐굴,0,85,2200
12,독사,뱀굴,0,75,1000
13,백사,뱀굴,0,55,1900
14,진백사,뱀굴,0,55,2200
15,구렁이,뱀굴,0,35,4444
16,왕구렁이,뱀굴,0,35,5555
17,산돼지,돼지굴,1700,30,2500
18,숲돼지,돼지굴,1800,20,4500
19,홍돼지,돼지굴,0,0,25000
20,청순록,사슴굴,0,40,2500
21,적순록,사슴굴,0,40,2800
22,흑광록,사슴굴,0,70,3500
23,백광록,사슴굴,0,70,4300
24,광록지수,사슴굴,0,70,10000
25,평웅,곰굴,0,30,1800
26,진웅,곰굴,0,30,2500
27,평호,곰굴,0,30,3000
28,진호,곰굴,0,0,10000
29,흑여우,여우굴,1600,20,3800
30,백여우,여우굴,1800,20,4200
31,서여우,여우굴,2050,20,4500
32,불여우,여우굴,3100,10,13000
33,구미호,여우굴,4500,-10,50000
34,불구미호,여우굴,0,-10,70000
35,자호,자호굴,7000,-10,25000
36,친자호,자호굴,7000,-10,35000
37,구자호,자호굴,7000,-10,38000
38,적호,자호굴,0,-10,100000
39,목각인형,인형굴,21000,-13,110000
40,양철인형,인형굴,28000,-15,170000
41,에메랄드인형,인형굴,37000,-20,270000
42,인형술사,인형굴,51000,-30,370000
43,거미,사마귀굴,11500,-10,55000
44,거미랑,사마귀굴,15500,-10,60000
45,사마귀,사마귀굴,17000,-10,85000
46,사마귀랑,사마귀굴,20000,-10,95000
47,서현거미,사마귀굴,26000,-10,100000
48,백현귀,사마귀굴,0,-10,300000
49,백현귀랑,사마귀굴,0,-10,350000
50,현랑귀,사마귀굴,0,-10,500000
51,현랑귀랑,사마귀굴,0,-10,380000
52,가재,전갈굴,11500,-10,55000
53,가재장,전갈굴,16000,-10,60000
54,전갈,전갈굴,17000,-10,85000
55,전갈장,전갈굴,20000,-10,95000
56,서현가재,전갈굴,26000,-10,100000
57,백현재,전갈굴,0,-10,300000
58,백현장,전갈굴,0,-10,350000
59,현랑장,전갈굴,0,-10,380000
60,현랑전갈,전갈굴,0,-10,500000
61,유령,유령굴,22500,-15,130000
62,중급유령,유령굴,22000,-15,130000
63,초급유령,유령굴,25000,-15,148000
64,고급유령,유령굴,34500,-15,166000
65,유령마법사,유령굴,38000,-20,200000
66,유령전사,유령굴,38000,-20,200000
67,유령도적,유령굴,38000,-20,200000
68,불연,유령굴,48000,-30,300000
69,해골,해골굴,22500,-15,130000
70,칼든해골,해골굴,22500,-15,130000
71,쾌도해골,해골굴,31000,-15,135000
72,날쌘해골,해골굴,25000,-15,135000
73,해골전사,해골굴,38000,-20,200000
74,해골도적,해골굴,38000,-20,200000
75,해골마법사,해골굴,38000,-20,200000
76,불산,해골굴,48000,-30,300000
77,흑령,흑령굴,33500,-15,170000
78,주령,흑령굴,38500,-25,200000
79,지령,흑령굴,38500,-25,200000
80,자령,흑령굴,38500,-25,200000
81,사령,흑령굴,47000,-20,250000
82,원령,흑령굴,67000,-10,350000
83,흑해골,흑해골굴,33500,-15,170000
84,자해골,흑해골굴,38500,-25,200000
85,지해골,흑해골굴,38500,-25,200000
86,주해골,흑해골굴,38500,-25,200000
87,사해골,흑해골굴,47000,-20,250000
88,원각,흑해골굴,67000,-10,350000
89,도깨비,도깨비굴,61000,-24,300000
90,자명비,도깨비굴,0,0,300000
91,도깨비불,도깨비굴,60500,-24,300000
92,사명비,도깨비굴,0,0,550000
93,청명비,도깨비굴,0,0,550000
94,적명비,도깨비굴,0,0,550000
95,녹명비,도깨비굴,0,0,600000
96,도깨비왕,도깨비굴,155000,-50,999999
97,일본밀정'검,비밀세작의집,64500,-33,380000
98,일본밀정'유,비밀세작의집,71500,-33,450000
99,일본밀정'수,비밀세작의집,79000,-33,500000
100,일본밀정두목,비밀세작의집,125000,-45,900000
101,독충,흉가,64000,-44,450000
102,몽달귀신,흉가,64000,-44,450000
103,달걀귀신,흉가,64000,-44,450000
104,처녀귀신,흉가,64000,-44,450000
105,불귀신,흉가,64000,-44,500000
106,빗자루귀신,흉가,64000,-44,500000
107,청비,산적굴,190000,-44,600000
108,적비,산적굴,190000,-44,650000
109,흑비,산적굴,240000,-44,700000
110,겁살수,산적굴,400000,-54,1000000
111,겁살파수,산적굴,540000,-64,2000000
112,겁살파수꾼,산적굴,700000,-74,10000000
113,쥐왕,쥐왕굴,0,-10,1000
114,붉은쥐,쥐왕굴,0,20,1600
115,흑왕쥐,쥐왕굴,0,5,2600
116,불왕쥐,쥐왕굴,0,0,3200
117,큰쥐,쥐왕굴,0,95,3500
118,토끼부하,토끼왕굴,0,20,3500
119,불토끼,토끼왕굴,0,10,4000
120,토끼왕,토끼왕굴,0,-20,22000
121,흑병아리,닭왕굴,0,-25,30000
122,장닭,닭왕굴,0,-25,80000
123,검은닭,닭왕굴,0,-40,150000
124,닭왕,닭왕굴,0,-34,180000
125,돼지왕,돼지왕굴,0,-64,0
126,서해백,돼지왕굴,0,-99,0
127,꼬마돼지,돼지왕굴,0,-40,100000
128,백돈,돼지왕굴,0,-40,120000
129,명돈,돼지왕굴,0,-40,140000
130,태돈,돼지왕굴,0,-40,150000
131,살모사,뱀왕굴,0,-10,90000
132,토종뱀,뱀왕굴,0,-10,90000
133,꽃뱀,뱀왕굴,0,-12,100000
134,흑구렁이,뱀왕굴,0,-15,130000
135,불구렁이,뱀왕굴,0,-15,130000
136,가짜뱀왕,뱀왕굴,0,-25,150000
137,뱀왕,뱀왕굴,0,-30,300000
138,장로원숭이,원숭이왕굴,48500,-30,35000
139,농사꾼원숭이,원숭이왕굴,34000,-30,200000
140,사냥꾼원숭이,원숭이왕굴,40000,-30,250000
141,부자원숭이,원숭이왕굴,37000,-30,250000
142,날쌘원숭이,원숭이왕굴,0,-30,250000
143,오랑우탄,원숭이왕굴,0,-65,400000
144,콩고,원숭이왕굴,0,-65,400000
145,원숭이왕,원숭이왕굴,0,-65,500000
146,개왕,개왕굴,51500,-24,300000
147,아마,말왕굴,63500,-44,300000
148,바마,말왕굴,70000,-44,350000
149,태마,말왕굴,74000,-44,400000
150,말왕,말왕굴,63500,-44,800000
151,내가양,양왕굴,63500,-44,300000
152,나도양,양왕굴,63500,-44,350000
153,난양,양왕굴,70000,-44,400000
154,양왕,양왕굴,115000,-44,800000
155,황소,소왕굴,93000,-20,350000
156,소왕,소왕굴,0,-45,400000
157,까만소,소왕굴,85000,-34,420000
158,코뿔소,소왕굴,75000,-50,500000
159,범증,천상제이계,532000,-80,3000000
160,범수,천상제이계,532000,-80,3500000
161,범지,천상제이계,532000,-80,3600000
162,범녹,천상제이계,532000,-80,4200000
163,범천,천상제이계,532000,-80,4500000
164,범목,천상제이계,532000,-80,4800000
165,백호왕,천상제이계,0,0,8000000
166,적호왕,천상제이계,0,0,9000000
167,진백호왕,천상제이계,0,0,9900000